SPAL           ;394;12061;FANTA GUAR ZERO 2L                 ;6;27900000000000;7894900000000;30;19;36;20;12.30;1140696
SPAL           ;394;12063;CC MINI P ZERO 200ML               ;12;7890000000000;78933873;20;15;17;40;2.26;1146522
SPAL           ;394;12069;FANTA GUARANA PET 20               ;12;7890000000000;78937765;13;12;12;40;1.11;1143272
SPAL           ;394;12070;SPRITE ORI 350ML                   ;6;7890000000000;7894900000000;19;13;13;45;2.58;1156048
SPAL           ;394;12071;SPRITE ORIGINAL 2L                 ;6;17900000000000;7894900000000;20;30;12;20;12.80;1156051
SPAL           ;394;12077;GUARANA CIPO 1500                  ;6;17900000000000;7894900000000;27;33;17;22;9.64;1127679
SPAL           ;394;12079;COCA CAFE 220ML                    ;6;7890000000000;7894900000000;17;12;10;59;1.44;1163720
SPAL           ;394;12081;DV FRUT 1L LAR                     ;6;17900000000000;7894900000000;27;17;23;22;6.28;1163572
SPAL           ;394;12082;DV FRUT 1L UVA                     ;6;17900000000000;7894900000000;24;13;22;22;4.15;1163576
SPAL           ;394;12094;SPRITE FR ZERO 510ML               ;6;17900000000000;7894900000000;17;10;24;56;3.28;1174902
SPAL           ;394;12099;AGUA SMARTWATER PET                ;6;7890000000000;7894900000000;19;11;23;45;3.82;1180552
SPAL           ;394;12112;COCA COLA 250ML                    ;12;17900000000000;78912908;22;10;20;28;5.44;7627200
SPAL           ;394;12113;COCA COLA SA 250ML                 ;12;17900000000000;78912892;23;18;20;28;5.32;7627217
SPAL           ;394;12114;REFRI SCHWE 250ML                  ;12;17900000000000;7894900000000;22;17;20;28;5.48;7627224
SPAL           ;394;12118;MONSTER MANGO 473                  ;6;10100000000000;70847033301;20;14;16;45;2.94;1194530
SPAL           ;394;12119;ENERG ABSOLUT 473ML                ;6;70847022527;70847022305;20;13;16;45;2.94;1194532
SPAL           ;394;12123;REFRI SPRITE ORIG SL               ;6;7890000000000;7894900000000;17;12;12;59;1.46;1201844
SPAL           ;394;12126;PLU VIRTUAL COCA COL               ;1;0;7034824;1;1;1;0;1.00;7034824
SPAL           ;394;12127;REFRI COCA-COLA 2L                 ;6;27900000000000;7894900000000;29;18;35;20;12.64;1207431
SPAL           ;394;12130;ENERG ULTRA 473ML                  ;6;70847033936;70847033929;18;12;16;45;2.96;1213367
SPAL           ;394;12131;SCHWEP CITRU ORI 1.5               ;6;17900000000000;7894900000000;28;18;34;22;9.66;1198286
SPAL           ;394;12133;REFRI SPRITE LE 1.5L               ;6;27900000000000;7894900000000;26;17;32;28;9.32;1221106
SPAL           ;394;12136;SCHWE CITRUS ORI 350               ;6;7890000000000;7894900000000;20;13;13;45;2.30;1198285
SPAL           ;394;12143;ENER MNSTR TEA 473ML               ;6;70847034810;70847034803;20;13;15;40;2.96;1233714
SPAL           ;394;12150;REFR CCO E FTA 2L                  ;2;17900000000000;7894900000000;19;18;35;30;8.48;1243699
SPAL           ;394;12151;REFR COCA E COCA S/A               ;2;17900000000000;7894900000000;22;22;36;30;8.43;1243698
SPAL           ;394;12152;REFRI COCA E GUA 2LT               ;2;17900000000000;7894900000000;22;22;36;30;8.56;1243696
SPAL           ;394;12154;MONSTER KIWI 473ML                 ;6;10100000000000;1220000000000;20;13;16;40;2.96;1252136
SPAL           ;394;12156;REF GING SC LT 220ML               ;6;7890000000000;7894900000000;17;12;11;59;1.44;1252469
SPAL           ;394;12157;TONICA ZR S LT 220ML               ;6;7890000000000;7894900000000;18;12;11;59;1.41;1252473
SPAL           ;394;12158;REIGN MELON 473                    ;6;10100000000000;1220000000000;18;11;15;40;2.94;1252607
SPAL           ;394;12159;REIGN LEMON 473ML                  ;6;12200000000000;1220000000000;20;13;17;40;3.08;1252605
SPAL           ;394;12162;PACK COCA SABORES                  ;1;0;7894900000000;20;14;16;40;2.79;1271537
SPAL           ;394;12163;REF COCA ZRO 350M C6               ;1;0;7894900000000;19;12;13;45;1.50;1278162
SPAL           ;394;12164;REFR COCA 600M C/6                 ;1;0;7894900000000;21;14;24;40;3.91;1278165
SPAL           ;394;12165;REFR COCA ZR 600M C6               ;1;0;7894900000000;22;14;24;40;3.74;1278166
SPAL           ;394;12166;CC COLOR BCODE 350ML               ;1;0;7894900000000;20;14;13;45;2.28;1245872
SPAL           ;394;12177;REIGN ORANGE 473ML                 ;6;10100000000000;1220000000000;20;13;16;40;2.92;1311535
SPAL           ;394;12179;REIGN MANG-O 473ML                 ;6;10100000000000;1220000000000;20;13;16;40;2.96;1311539
SPAL           ;394;12180;MONSTER DRAGON 473ML               ;6;1220000000000;1220000000000;20;14;16;40;2.94;1311541
SPAL           ;394;12181;MONSTE PACIFIC 473ML               ;6;1220000000000;1220000000000;20;13;17;45;3.08;1311542
SPAL           ;394;12186;SCHPP GIN TON LT 310               ;6;17900000000000;7894900000000;18;12;15;59;2.02;1328079
SPAL           ;394;12193;SPRITZ SCHWPP LT 310               ;6;17900000000000;7894900000000;18;12;15;59;2.02;1328078
SPAL           ;394;12194;SCHW VODK CITRUS 310               ;6;17900000000000;7894900000000;18;12;14;59;2.05;1328077
SPAL           ;394;12196;REFR SPRITE L F 310M               ;6;17900000000000;7894900000000;16;12;13;59;1.10;1333474
SPAL           ;394;12198;CERV BLACK COUP 330M               ;6;8410000000000;8412600000000;1;1;1;0;1.00;1085691
SPAL           ;394;12199;CERV EG S/GLT 330ML                ;4;8410000000000;8412600000000;37;25;22;13;12.82;1221231
SPAL           ;394;12203;CERV 1906 330 ML                   ;6;8410000000000;8412600000000;1;1;1;0;1.00;7842092
SPAL           ;394;12204;CERV ESTRELLA GALICI               ;12;7900000000000;7898950000000;23;17;16;0;4.57;1122635
SPAL           ;394;12205;CERV EST GAL 269ML                 ;12;7900000000000;7898950000000;22;17;12;27;3.41;1048662
SPAL           ;394;12207;CERV ESTR.GALI 600ML               ;6;7900000000000;7898950000000;1;1;1;0;1.00;1048663
SPAL           ;394;12208;CERV EST GAL 355ML                 ;12;7900000000000;7898950000000;1;1;1;0;1.00;1213365
SPAL           ;394;12210;DRINK ABACAXI31ML                  ;6;7890000000000;7894900000000;18;12;15;59;2.02;1252586
SPAL           ;394;12211;DRINK GOIAB 310ML                  ;6;7890000000000;7894900000000;17;11;14;59;1.96;1252541
SPAL           ;394;12219;TOPO CHIC MANG 310ML               ;6;7890000000000;7894900000000;18;12;15;59;2.02;1335788
SPAL           ;394;12222;SCHWEP GIN PINK310ML               ;6;17900000000000;7894900000000;17;12;14;59;2.03;1353572
SPAL           ;394;12231;THEREZO EBENH 500ML                ;6;7900000000000;7896370000000;21;14;23;0;5.00;1355063
SPAL           ;394;12233;THEREZ JADE GFA500ML               ;6;7900000000000;7896370000000;21;14;23;0;5.00;1355064
SPAL           ;394;12234;THEREZO BLANC 500ML                ;6;7900000000000;7896370000000;21;14;23;0;5.00;1355065
SPAL           ;394;12235;THEREZO RUBINE 500ML               ;6;7900000000000;7896370000000;21;14;23;0;5.00;1355066
SPAL           ;394;12238;FANTA M FRUT 600ML                 ;6;17900000000000;7894900000000;1;1;1;20;1.00;1360965
SPAL           ;394;12240;FANTA M FRUT 350ML                 ;6;17900000000000;7894900000000;1;1;1;22;1.00;1361091
SPAL           ;394;12242;TACA GIN SCHW 695ML                ;15;10600000000000;618342000000;11;11;22;8;2.00;1362508
GSK            ;397;6145;RESPIRE MELHOR PELE                ;24;47900000000000;7896020000000;10;8;12;816;0.01;5380701
GSK            ;397;6146;RESPIRE MELHOR PELE                ;24;47900000000000;7896020000000;10;2;8;600;0.01;5380718
GSK            ;397;6380;ESC SDY GENTLE                     ;12;27900000000000;7896020000000;24;14;9;58;0.42;1090546
JARDIM IND COM ;401;248;CAFE T M JARDIM 500G               ;10;17900000000000;7896050000000;47;28;14;10;5.14;361927
YPE            ;406;137;DET YPE 500ML                      ;24;47900000000000;7896100000000;34;23;26;12;12.94;120289
YPE            ;406;144;DET YPE 500ML                      ;24;47900000000000;7896100000000;35;23;26;12;13.08;120418
YPE            ;406;151;DET YPE 500ML                      ;24;47900000000000;7896100000000;37;25;23;12;13.09;120647
YPE            ;406;169;DET YPE 500ML                      ;24;47900000000000;7896100000000;37;25;23;12;13.00;120944
YPE            ;406;176;DET YPE 500ML                      ;24;47900000000000;7896100000000;37;25;23;12;13.15;120968
YPE            ;406;429;AMAC YPE ACONCHEGO2L               ;6;27900000000000;7896100000000;40;20;33;15;12.72;2254555
YPE            ;406;767;AMAC YPE 2L                        ;6;7900000000000;4495352;50;20;32;11;16.10;4495352
YPE            ;406;774;AMAC YPE 2L                        ;6;7900000000000;4496199;50;20;32;11;16.10;4496199
YPE            ;406;856;SABAO BARRA YPE 1KG                ;20;27900000000000;7896100000000;0;0;0;0;0.00;121149
YPE            ;406;1029;AMAC YPE TERNURA 2LT               ;6;27900000000000;7896100000000;40;21;33;15;12.80;7007545
YPE            ;406;1488;DET YPE 500ML                      ;24;47900000000000;7896100000000;23;35;26;12;12.97;2026312
YPE            ;406;1495;DET LIQ YPE TOQUE SU               ;24;47900000000000;7896100000000;30;26;23;12;13.00;2026510
YPE            ;406;1958;AMAC YPE 5LT                       ;4;57900000000000;7896100000000;36;29;36;10;21.00;6840723
YPE            ;406;1983;DET PO TIXAN PRIMAVE               ;6;17900000000000;7896100000000;57;25;17;6;18.20;7067907
YPE            ;406;1998;DET PO TIXAN MACIEZ                ;6;17900000000000;7896100000000;54;30;17;6;18.20;7993978
YPE            ;406;2000;AMAC YPE INTENSO 2L                ;6;27900000000000;7896100000000;40;20;33;15;12.74;8664228
YPE            ;406;2001;AMAC YPE AMOR/DELIC                ;6;17900000000000;7896100000000;40;20;23;15;7.97;8664235
YPE            ;406;2008;AGUA SAN YPE 2LTS                  ;6;17900000000000;7896100000000;35;23;32;13;13.68;4271598
YPE            ;406;2021;LIMP MUSO YPE CLASS                ;12;57900000000000;7896100000000;32;19;26;19;6.70;1004490
YPE            ;406;2022;LV6 DET LIQ YPE 10PO               ;4;27900000000000;7896100000000;37;24;23;12;3.26;1008882
YPE            ;406;2023;LA ASSOLAN 60G                     ;140;17900000000000;7896090000000;56;24;57;8;8.54;4862949
YPE            ;406;2026;DET LIQ YPE 500ML                  ;24;27900000000000;7896100000000;36;24;23;12;13.02;1025413
YPE            ;406;2027;DES PIN YPE TRA 500M               ;12;67900000000000;7896100000000;28;21;24;18;7.02;8386380
YPE            ;406;2028;PINHO YPE LIMAO 500M               ;12;67900000000000;7896100000000;28;20;24;18;6.48;7162503
YPE            ;406;2029;PINHO YPE LAVANDA                  ;12;67900000000000;7896100000000;28;21;24;18;6.45;7162510
YPE            ;406;2035;DET PO TIXAN 2K                    ;9;27900000000000;7896100000000;47;24;28;10;20.04;1042925
YPE            ;406;2036;LAVA ROUPAS LIQ TIXA               ;4;27900000000000;7896100000000;40;28;36;10;22.06;1042926
YPE            ;406;2037;SABAO BARRA COCO 1KG               ;10;27900000000000;7896100000000;29;21;20;18;10.11;1046234
YPE            ;406;2038;SABAO BARRA YPE 200G               ;50;27900000000000;7896100000000;25;14;14;17;9.10;1046235
YPE            ;406;2039;SABAO BARRA YPE 200G               ;50;27900000000000;7896100000000;29;21;22;17;10.30;7225123
YPE            ;406;2047;DESINF YPE GTS 50ML                ;12;27900000000000;7896100000000;24;20;24;18;6.00;1062701
YPE            ;406;2049;AMAC YPE ACONC 2L                  ;6;27900000000000;7896100000000;39;19;32;15;12.76;1062703
YPE            ;406;2051;DET PO TIXAN GTS 100               ;9;27900000000000;7896100000000;1;1;1;10;1.00;1062705
YPE            ;406;2052;LIMP M.USO YPE L4P3                ;6;27900000000000;7896100000000;39;33;26;9;13.66;1107865
YPE            ;406;2053;DET LIQ YPE ULTRA CO               ;12;27900000000000;7896100000000;29;16;20;24;5.45;1108049
YPE            ;406;2054;DET LIQ YPE 416G                   ;12;0;1108050;29;15;20;24;5.42;1108050
YPE            ;406;2056;DESINFETANTE BAK YPE               ;6;67900000000000;7896100000000;35;24;30;13;12.74;1111642
YPE            ;406;2057;DESINFETANTE BAK YPE               ;6;67900000000000;7896100000000;36;24;30;13;12.76;1111643
YPE            ;406;2058;DESINFETANTE BAK YPE               ;6;67900000000000;7896100000000;36;24;30;13;12.68;1111645
YPE            ;406;2059;LAVA ROUPAS LIQ TIXA               ;4;27900000000000;7896100000000;32;21;34;16;13.22;1111670
YPE            ;406;2070;PANO AZ PERFEX PARA                ;50;17900000000000;7896090000000;40;20;33;15;2.82;1113386
YPE            ;406;2071;PANO ROSA PERFEX PAR               ;50;17900000000000;7896090000000;39;20;32;15;2.84;1113387
YPE            ;406;2074;AMAC CONC LIB 500 ML               ;12;27900000000000;7896100000000;37;21;22;13;6.68;1126342
YPE            ;406;2075;AGUA SAN YPE 2L GTS                ;6;17900000000000;7896100000000;35;23;31;13;12.50;1126548
YPE            ;406;2077;DET PO TIXAN  2K MAC               ;9;27900000000000;7896100000000;47;26;27;10;19.94;1126788
YPE            ;406;2083;PANO LIMPEZA PERFEX                ;12;27900000000000;7896090000000;28;22;24;18;1.76;1144775
YPE            ;406;2084;DET LIQ YPE NEUTRO                 ;4;27900000000000;7896100000000;37;26;23;12;13.10;1144767
YPE            ;406;2085;DET LIQ YPE CAP LIM                ;24;27900000000000;7896100000000;37;24;23;12;13.00;1144768
YPE            ;406;2093;AMAC YPE 5LT                       ;4;17900000000000;7896100000000;37;30;36;10;20.96;7560415
YPE            ;406;2104;AMAC YPE CONC 500ML                ;12;27900000000000;7896100000000;36;21;22;13;6.70;1153898
YPE            ;406;2105;LV RP TIXA 3L GTS300               ;4;27900000000000;7896100000000;33;22;35;16;13.20;1153899
YPE            ;406;2113;AMAC YPE CONC BLUE 1               ;12;27900000000000;7896100000000;47;26;27;8;13.20;1185297
YPE            ;406;2114;AMAC CONC YPE ENC                  ;12;17900000000000;7896100000000;47;26;27;8;13.21;1185523
YPE            ;406;2116;LIMP PERF YPE 1LTS J               ;12;17900000000000;7896100000000;43;22;29;10;12.90;1194677
YPE            ;406;2117;LIMP PERF YPE 1LTS                 ;12;17900000000000;7896100000000;43;22;26;10;13.12;1194679
YPE            ;406;2119;LIMP CONC YPE 1LTS L               ;12;27900000000000;7896100000000;35;27;28;11;13.00;1194690
YPE            ;406;2120;LIMP CONC YPE 1LTS O               ;12;27900000000000;7896100000000;35;27;29;11;13.00;1194691
YPE            ;406;2123;AMAC YPE CONC PINK 1               ;12;27900000000000;7896100000000;47;26;27;8;13.18;1216177
YPE            ;406;2127;LIMP M-USO YPE 500ML               ;12;17900000000000;7896100000000;32;18;26;19;6.64;1228473
YPE            ;406;2129;LIMP CONC YPE 1LT                  ;12;27900000000000;7896100000000;36;27;28;11;13.04;1228475
YPE            ;406;2130;LIMP CONC YPE 1LT                  ;12;27900000000000;7896100000000;36;27;29;12;13.78;1228478
YPE            ;406;2133;SABAO BARRA YPE 200G               ;50;17900000000000;7896100000000;30;21;22;17;10.40;7225130
YPE            ;406;2134;AMAC YPE ESSEN 1L                  ;12;27900000000000;7896100000000;47;26;27;8;13.30;1248427
YPE            ;406;2139;AMA YPE ENCANT 1.5L                ;9;17900000000000;7896100000000;40;29;33;10;14.65;1253794
YPE            ;406;2140;DESINF SAN YPE 1L                  ;12;17900000000000;7896100000000;36;28;27;11;12.96;1253796
YPE            ;406;2141;AMA YPE DELICADO 1L                ;12;27900000000000;7896100000000;47;25;28;8;13.12;1253797
YPE            ;406;2142;AMA YPE INSPIRA 1L                 ;12;27900000000000;7896100000000;47;26;27;8;13.14;1253798
YPE            ;406;2143;DESINF SAN YPE 1L                  ;12;17900000000000;7896100000000;36;27;27;11;13.00;1253799
YPE            ;406;2144;DESINF SAN YPE 500ML               ;12;17900000000000;7896100000000;28;21;24;18;6.44;1253810
YPE            ;406;2145;DET LIQ YPE 416G                   ;12;27900000000000;7896100000000;29;16;20;24;5.40;1253792
YPE            ;406;2146;DES YPE PINH TRAD 1L               ;12;17900000000000;7896100000000;36;27;27;11;13.06;1253791
YPE            ;406;2148;SAPONAC YPE OR 300ML               ;24;17900000000000;7896100000000;30;21;23;16;9.90;1253812
YPE            ;406;2149;SAPONACEO YPE LAV 1L               ;24;17900000000000;7896100000000;29;22;22;16;9.00;1253813
YPE            ;406;2150;LIMP PERF YPE 2L                   ;6;17900000000000;7896100000000;46;19;32;13;12.80;1253814
YPE            ;406;2152;LIMP YPE 1L GTS300                 ;12;17900000000000;7896100000000;43;22;29;10;12.90;1253815
YPE            ;406;2153;LIMP YPE 1L GTS300                 ;12;17900000000000;7896100000000;43;23;29;10;13.25;1253816
YPE            ;406;2154;LIMP YPE ALC 500ML                 ;12;27900000000000;7896100000000;31;16;25;19;6.64;1253819
YPE            ;406;2155;LIMP YPE SEC 2L                    ;6;27900000000000;7896100000000;46;19;33;13;12.90;1255754
YPE            ;406;2156;AMA YPE ACO 2L DESC                ;6;27900000000000;7896100000000;40;20;32;15;12.70;1256496
YPE            ;406;2157;AMA YPE INT 2L DESC                ;6;27900000000000;7896100000000;40;20;32;15;13.28;1256497
YPE            ;406;2158;AMA YPE TER 2L DESC                ;6;27900000000000;7896100000000;40;20;33;15;12.79;1256498
YPE            ;406;2163;DET PO YPE POW 1.6KG               ;9;17900000000000;7896100000000;47;25;27;10;15.69;1262382
YPE            ;406;2164;LIMP M USO YPE 500ML               ;12;17900000000000;7896100000000;31;18;26;19;6.64;1311451
YPE            ;406;2165;LENCO DESIN YPE C/18               ;56;17900000000000;7896100000000;47;25;23;10;8.26;1311452
YPE            ;406;2167;DESINF YPE 500ML                   ;24;17900000000000;7896100000000;41;20;27;10;13.34;1311453
YPE            ;406;2175;LV ROUPAS LIQ YPE 3L               ;4;27900000000000;7896100000000;35;27;34;11;13.50;1311835
YPE            ;406;2177;LV ROUP LIQ TIXAN 3L               ;4;17900000000000;7896100000000;32;21;34;16;13.22;1311836
YPE            ;406;2178;DET PO TIXAN 2K                    ;9;17900000000000;7896100000000;47;25;27;10;19.10;1311837
YPE            ;406;2179;DET LIQ YPE 416G                   ;12;27900000000000;7896100000000;28;16;20;24;5.42;1311838
YPE            ;406;2180;DET LIQ YPE 500ML                  ;24;27900000000000;7896100000000;35;24;23;12;12.96;1311842
YPE            ;406;2181;LENCO DESIN YPE C/36               ;32;17900000000000;7896100000000;47;25;25;10;8.48;1311841
YPE            ;406;2182;DESINF YPE 500ML                   ;24;17900000000000;7896100000000;40;26;30;10;13.66;1311843
YPE            ;406;2183;AMAC CONC YPE 1L                   ;12;27900000000000;7896100000000;47;26;27;8;13.21;1311844
YPE            ;406;2184;SABAO BARRA YPE 180G               ;50;17900000000000;7896100000000;28;20;21;18;9.30;1327128
YPE            ;406;2185;SABAO BARRA YPE 180G               ;50;17900000000000;7896100000000;28;21;22;18;9.30;1327129
YPE            ;406;2186;SABAO BARRA YPE 180G               ;50;17900000000000;7896100000000;28;21;22;18;9.08;1327180
YPE            ;406;2187;SABAO BARRA YPE 900G               ;10;17900000000000;7896100000000;27;21;20;19;9.38;1327181
YPE            ;406;2188;SABAO BARRA YPE 900G               ;10;17900000000000;7896100000000;27;22;20;19;9.28;1327183
YPE            ;406;2189;SABAO BARRA YPE 900G               ;20;17900000000000;7896100000000;42;27;20;9;18.52;1327197
YPE            ;406;2190;SABAO BARRA YPE 180G               ;50;17900000000000;7896100000000;28;21;21;18;9.22;1327198
YPE            ;406;2192;SABAO BARRA YPE 900G               ;10;17900000000000;7896100000000;26;22;20;19;9.29;1328323
YPE            ;406;2231;DET PO TIXAN PRIM CT               ;20;17900000000000;7896100000000;30;30;35;12;17.38;1338705
YPE            ;406;2232;DET PO TIXAN MACIEZ                ;20;27900000000000;7896100000000;31;30;36;12;17.45;1338703
YPE            ;406;2233;DET PO TIXAN PRIM CT               ;9;17900000000000;7896100000000;47;25;24;10;16.38;1338704
YPE            ;406;2234;DET PO TIXAN MACIEZ                ;9;17900000000000;7896100000000;47;25;24;10;16.38;1338702
YPE            ;406;2235;DET PO TIXAN PRIM FX               ;6;17900000000000;7896100000000;56;24;19;8;14.76;1338701
YPE            ;406;2236;DET PO TIXAN MACIEZ                ;6;17900000000000;7896100000000;50;35;15;6;14.56;1338700
YPE            ;406;2237;DET PO TIXAN PRIM CT               ;9;17900000000000;7896100000000;47;26;24;10;15.69;1338698
YPE            ;406;2238;DET PO TIXAN MACIEZ                ;9;17900000000000;7896100000000;47;25;24;10;15.46;1338699
YPE            ;406;2239;DET LIQ GEL YPE 406G               ;12;27900000000000;7896100000000;29;16;20;24;5.34;1338803
YPE            ;406;2243;LA ASSOLAN 45G                     ;200;17900000000000;7896090000000;54;54;22;4;10.35;1351126
YPE            ;406;2244;LAVA ROUPAS PO TIXAN               ;24;17900000000000;7896100000000;49;27;23;0;0.40;1346897
YPE            ;406;2245;LAVA ROUPAS PO TIXAN               ;24;17900000000000;7896100000000;49;27;23;0;0.40;1346898
YPE            ;406;2246;LAVA ROUPAS PO TIXAN               ;20;17900000000000;7896100000000;45;18;19;7;0.80;1346899
YPE            ;406;2247;LAVA LOUCAS YPE 450G               ;12;27900000000000;7896100000000;39;30;13;10;6.39;1351222
YPE            ;406;2248;LAVA ROUPAS LIQ YPE                ;12;17900000000000;7896100000000;0;0;0;0;0.00;1343003
YPE            ;406;2249;LAVA ROUPAS PO TIXAN               ;20;37900000000000;7896100000000;0;0;0;0;0.00;1343009
YPE            ;406;2250;LAVA ROUPAS PO YPE 1               ;10;17900000000000;7896100000000;0;0;0;0;0.00;1343006
YPE            ;406;2251;LAVA ROUPAS PO YPE 1               ;20;27900000000000;7896100000000;0;0;0;0;0.00;1343023
YPE            ;406;2252;LAVA ROUPAS PO YPE 8               ;20;17900000000000;7896100000000;0;0;0;0;0.00;1343008
YPE            ;406;2253;LIMP PERF YPE 500ML                ;24;17900000000000;7896100000000;5;16;32;11;12.50;1343066
YPE            ;406;2254;LIMP PERF YPE 500ML                ;24;17900000000000;7896100000000;5;16;32;11;12.50;1343067
YPE            ;406;2257;AMAC YPE CONC 1L                   ;12;27900000000000;7896100000000;48;27;28;20;13.50;1352952
YPE            ;406;2258;DET PO TIXAN 1.6KG                 ;9;17900000000000;7896100000000;48;25;24;10;15.97;1352953
YPE            ;406;2259;DET LIQ YPE 500ML                  ;24;27900000000000;7896100000000;37;25;23;12;12.95;1352954
YPE            ;406;2263;TIRA MANCHAS PO 420G               ;12;17900000000000;7896100000000;25;20;26;24;6.80;1357665
YPE            ;406;2264;TIRA MANCHA GEL 462G               ;12;17900000000000;7896100000000;25;20;26;24;6.80;1357666
YPE            ;406;2265;CLORO GEL YPE  520G                ;12;57900000000000;7896100000000;32;18;26;13;6.86;1359485
YPE            ;406;2266;DET LIQ YPE NEUT 5L                ;4;47900000000000;7896100000000;37;25;23;20;13.00;1359486
YPE            ;406;2267;ESPJ YPE MULTIUSO LV               ;40;17900000000000;7896100000000;43;33;23;5;1.45;1360953
YPE            ;406;2269;ESPJ YPE N RISCA C/3               ;60;17900000000000;7896100000000;43;33;23;5;1.53;1362624
NADIR FIGUEIRED;422;14823;COPO AMERICANO 190ML               ;24;17900000000000;9999900000000;36;25;10;12;2.74;1506600
NADIR FIGUEIRED;422;16048;COPO CALDERETA 350ML               ;12;17900000000000;7891160000000;31;23;13;15;2.88;2168494
NADIR FIGUEIRED;422;18704;COPO BRISTOL 320ML                 ;12;17900000000000;7891160000000;33;25;10;14;3.02;4380894
NADIR FIGUEIRED;422;20980;TACA BRISTOL 340ML                 ;12;17900000000000;7891160000000;36;27;18;11;5.76;1118209
NADIR FIGUEIRED;422;20997;COPO BRISTOL LD 520M               ;12;17900000000000;7891160000000;36;27;15;11;5.07;1118445
NADIR FIGUEIRED;422;22681;CJ CYLINDER 300ML                  ;6;17900000000000;7891160000000;41;28;28;10;8.24;2332765
NADIR FIGUEIRED;422;22700;CJ 6 COPOS MARACATU                ;8;27900000000000;7891160000000;48;28;22;8;7.57;2333496
NADIR FIGUEIRED;422;22717;CJ 6 COPOS BATUQUE                 ;8;27900000000000;7891160000000;48;28;22;8;7.61;2333519
NADIR FIGUEIRED;422;25703;TACA BRISTOL 470ML                 ;12;17900000000000;7891160000000;38;29;18;10;6.89;7058837
NADIR FIGUEIRED;422;25722;CJ 4 TAC PAUL 400ML                ;6;17900000000000;7891160000000;57;25;22;8;5.88;3014226
NADIR FIGUEIRED;422;25773;COPO DOSE BRISTOL 60               ;24;17900000000000;7891160000000;20;16;13;36;1.48;4598886
NADIR FIGUEIRED;422;25791;FACILITA VAP 750 ML                ;6;17900000000000;7894990000000;29;16;21;24;4.10;4359388
NADIR FIGUEIRED;422;25803;TIGELA RED MD TPA                  ;12;17900000000000;7891160000000;38;28;20;10;8.21;569873
NADIR FIGUEIRED;422;25805;TIGELA RED PQ TPA                  ;12;17900000000000;7891160000000;43;19;15;14;5.16;454025
NADIR FIGUEIRED;422;25812;FACILITA VAP 1L ALTA               ;6;17900000000000;7894990000000;34;28;16;0;5.15;4359401
NADIR FIGUEIRED;422;25813;FACILITA VAP 1L -  M               ;6;17900000000000;7894990000000;34;18;18;18;6.10;4359364
NADIR FIGUEIRED;422;25814;FACILITA VAP 2L -  M               ;6;17900000000000;7894990000000;37;22;22;14;3.44;4359371
NADIR FIGUEIRED;422;25816;TIGELA PLUS 3L ASTRA               ;6;17900000000000;7894990000000;29;22;28;16;4.50;7230134
NADIR FIGUEIRED;422;25818;ASSAD QUAD PQ TPA PL               ;6;17900000000000;7891160000000;30;22;22;0;4.64;3488249
NADIR FIGUEIRED;422;25822;FACILITA VAP 300 ML                ;24;17900000000000;7894990000000;47;26;13;9;6.54;4358886
NADIR FIGUEIRED;422;25823;PRATO RASO ASTRAL                  ;24;17900000000000;7894990000000;23;15;23;30;8.12;4289401
NADIR FIGUEIRED;422;25824;FACILITA VAP 500 ML                ;12;17900000000000;7894990000000;31;29;14;12;5.20;4359357
NADIR FIGUEIRED;422;25845;PRATO SOBREMESA ASTR               ;24;17900000000000;7894990000000;20;14;19;34;5.16;4297383
NADIR FIGUEIRED;422;25860;XIC CHA ASTRAL                     ;24;17900000000000;7894990000000;50;30;15;0;8.94;4289265
NADIR FIGUEIRED;422;25862;PRATO FUNDO ASTRAL -               ;24;17900000000000;7894990000000;22;17;22;30;8.94;4289593
NADIR FIGUEIRED;422;25883;BOWL AMERICANO 600ML               ;24;17900000000000;7891160000000;41;30;28;0;8.89;1010128
NADIR FIGUEIRED;422;25894;LASANH S/TP 3.7L MX                ;6;17900000000000;7891160000000;38;34;25;9;11.42;1034725
NADIR FIGUEIRED;422;25896;TACA BARONE 490ML                  ;12;17900000000000;7891160000000;38;28;23;10;3.30;1035126
NADIR FIGUEIRED;422;25897;TC  BARONE CHAMP 190               ;12;17900000000000;7891160000000;27;21;24;19;3.00;1035127
NADIR FIGUEIRED;422;25898;TACA BARONE 385ML                  ;12;17900000000000;7891160000000;34;26;22;12;2.10;1035128
NADIR FIGUEIRED;422;25916;CANECA AMERICANO 270               ;24;17900000000000;7891160000000;49;40;11;6;6.28;1074614
NADIR FIGUEIRED;422;25917;CJ COPO TOPAZIO 6 PC               ;6;17900000000000;7891160000000;44;28;28;9;9.16;1074615
NADIR FIGUEIRED;422;25947;SALADEIRA PQ OPALINE               ;24;17900000000000;7891160000000;40;23;28;12;5.50;1081052
NADIR FIGUEIRED;422;25951;JARRA MED VDO 500ML                ;4;17900000000000;7894990000000;28;29;14;12;2.80;4646990
NADIR FIGUEIRED;422;25976;CJ TAC 490ML G BARON               ;4;17900000000000;7891160000000;48;25;55;10;5.48;1098660
NADIR FIGUEIRED;422;25988;R 1.2 LADRILHOS 1L                 ;6;17900000000000;7891160000000;35;24;25;13;5.06;1098717
NADIR FIGUEIRED;422;26003;XIC AMERICANO CAFE                 ;12;17900000000000;7891160000000;29;12;14;29;2.24;1107519
